""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"BTD"	-0.603464298597336	-0.758897359928384	-0.155433061331047	6	0.987072940251867	0.99777287963058	0.99777287963058	0.0130963571393559
"TBK1"	0.536990232434629	0.300625903301922	-0.236364329132707	6	0.987073155260386	0.997772917074557	0.997772917074557	0.0130961364623516
"ATG3"	-0.000102362450004882	-0.221540610253031	-0.221438247803026	6	0.987074477932648	0.997773147419133	0.997773147419133	0.0130947789212653
"IFI30"	-0.447049605960163	-0.918595740802271	-0.471546134842108	6	0.98707927602506	0.997773983007077	0.997773983006997	0.0130898543701284
"RPL23A"	0.23696072717339	-0.00918713686409378	-0.246147864037484	4	0.98707954760002	0.997774030301579	0.997774030301579	0.0130895756389596
"LSMEM1"	1.00313006652605	0.77516576938634	-0.227964297139711	4	0.987088393575421	0.997775570809999	0.997775570809999	0.0130804966491511
"LXN"	-0.107135829297761	-0.273070682853193	-0.165934853555432	4	0.98709211885754	0.997776219553378	0.997776219553378	0.0130766732869869
"RELB"	0.159083147669879	0.385571789958897	0.226488642289018	6	0.987092599286975	0.997776303217999	0.997776303217999	0.0130761802108012
"BTBD17"	-2.33348169480952	-2.08849592286682	0.2449857719427	6	0.987095282550174	0.997776770494952	0.997776770494952	0.0130734263226204
"ZNF346"	-1.51582389581818	-1.55886760651361	-0.0430437106954309	6	0.987096038921484	0.997776902212877	0.997776902212877	0.0130726500459018
"CACNA1B"	1.09181020588466	1.19048010033127	0.0986698944466154	4	0.987097730733514	0.997777196832081	0.997777196832081	0.0130709137147932
"ZNF608"	0.106646989113639	0.349001067689518	0.242354078575878	6	0.987100093462569	0.997777608286175	0.997777608286175	0.0130684888218181
"MMP28"	0.541900270548187	0.77160303993814	0.229702769389953	6	0.987100854504324	0.997777740816363	0.997777740816363	0.0130677077593589
"LRIF1"	0.779710840762601	0.629967843422352	-0.14974299734025	6	0.987103479722224	0.997778197978709	0.997778197978709	0.0130650134891682
"AZU1"	-0.0028383887579146	0.238506019726893	0.241344408484807	5	0.987104741827109	0.997778417764254	0.997778417764254	0.0130637181916703
"UQCRC2"	0.409768977556338	0.167163046630937	-0.242605930925401	5	0.98710935139987	0.997779220480803	0.997779220480803	0.0130589874180093
"KLKB1"	0.379394018472034	0.146055691387545	-0.233338327084489	6	0.987109439918988	0.997779235895568	0.997779235895568	0.013058896571863
"B4GALT3"	1.16998035178284	0.968656773452141	-0.201323578330694	6	0.987110645252374	0.99777944579272	0.99777944579272	0.0130576595537886
"TWIST1"	-0.0450539827448454	0.159068760891336	0.204122743636181	4	0.987112039819947	0.997779688642645	0.997779688642645	0.013056228330883
"RASAL1"	0.425624190164379	0.621852977406279	0.1962287872419	5	0.9871158278914	0.997780348294348	0.997780348294348	0.013052340712763
"TEX264"	0.569433086867501	1.47164865244105	0.902215565573548	6	0.987119759222782	0.997781032888787	0.997781032888787	0.0130483061015407
"FAH"	0.383622155611334	0.627026879468078	0.243404723856744	6	0.987123293841905	0.997781648396668	0.997781648396668	0.0130446786520237
"GNAI1"	0.918284893988391	0.731660428144554	-0.186624465843836	4	0.987123958007294	0.997781764052012	0.997781764052012	0.013043997046429
"SLAMF1"	-0.541606624227063	0.0155343156971658	0.557140939924229	6	0.987124800325896	0.997781910730124	0.997781910730124	0.0130431326108445
"ATM"	0.486510037437134	0.732172709634243	0.245662672197109	6	0.987129230970207	0.997782682262018	0.997782682262018	0.0130385856542242
"C9orf116"	-0.0264059872219836	0.213835428813937	0.240241416035921	5	0.987129766510628	0.99778277551816	0.99778277551816	0.0130380360576768
"AREL1"	1.01082530885922	1.26318078385847	0.252355474999251	6	0.987135246274154	0.997783729730032	0.997783729730032	0.0130324125031524
"MYO1E"	0.953266523259582	0.70993502709037	-0.243331496169212	6	0.987135659437891	0.997783801675435	0.997783801675435	0.0130319885003796
"CCNB1"	1.54118008430569	1.36686314547159	-0.174316938834104	6	0.987138565409842	0.997784307699373	0.997784307699373	0.0130290063024922
"ZNF213"	0.933445189329774	0.690052085435604	-0.24339310389417	6	0.987141120646349	0.99778475264686	0.99778475264686	0.0130263840546236
"PXDC1"	-0.307712837149329	-0.0652612687490606	0.242451568400268	6	0.987144359392162	0.997785316612194	0.997785316612194	0.0130230603918494
"AP1B1"	-0.744246112051501	-0.55727166711751	0.18697444493399	6	0.98714593749766	0.997785591407826	0.997785591407826	0.0130214409177674
"DPM1"	0.705217640656954	0.776746210466262	0.071528569809308	3	0.98714623289833	0.997785642845886	0.997785642845886	0.0130211377740164
"RIMKLA"	0.466754890802185	0.534690194197937	0.0679353033957522	6	0.987147101012606	0.997785794010306	0.997785794010306	0.0130202469056638
"C17orf47"	-0.0390844400938991	0.196915518754727	0.235999958848626	5	0.987149185588031	0.997786156995761	0.997786156995761	0.0130181076979912
"SLC12A4"	0.247914071896051	0.0116985028357385	-0.236215569060312	6	0.987149752708391	0.997786255747758	0.997786255747758	0.0130175257161866
"ABI2"	0.154320057003886	0.39139150196068	0.237071444956793	6	0.987155428383205	0.997787244041113	0.997787244041113	0.0130117013465975
"RBM22"	-0.540010687458257	-0.494212669072304	0.0457980183859526	6	0.987155529258038	0.997787261606151	0.997787261606151	0.0130115978295909
"KRT9"	0.0872194914597295	0.213883029761252	0.126663538301522	6	0.987158073124423	0.997787704561143	0.997787704561143	0.0130089873397188
"ZDBF2"	-0.114611274309842	-0.293094341927036	-0.178483067617194	5	0.987159731487796	0.997787993325424	0.997787993325424	0.0130072855512974
"PDCD4"	0.39124341686765	-0.245798737637576	-0.637042154505226	6	0.9871616164555	0.997788321546449	0.997788321546449	0.0130053512317439
"SPATA17"	0.120426814536738	-0.123742429832902	-0.24416924436964	6	0.987162044435584	0.997788396068568	0.997788396068568	0.0130049120473998
"RASIP1"	0.70444736794923	0.947583863626904	0.243136495677674	6	0.987166229899056	0.997789124860435	0.997789124860435	0.013000617031092
"GRIN3B"	-0.485528788005363	-0.313380862978514	0.172147925026849	5	0.987169302310512	0.997789659839385	0.997789659839385	0.0129974642236723
"REG4"	-0.330901069001187	-0.566302945844521	-0.235401876843334	5	0.98716933268963	0.997789665129089	0.997789665129089	0.01299743304972
"PKD1L2"	0.0889910436375675	0.287006741595095	0.198015697957528	6	0.98716964875034	0.997789720162518	0.997789720162518	0.0129971087197651
"CCDC33"	0.437117502196961	0.644146967660237	0.207029465463276	6	0.987170580356211	0.997789882376328	0.997789882376328	0.0129961527410594
"LRPAP1"	0.124986438272651	-0.113778683724683	-0.238765121997334	6	0.987174092553726	0.997790493927666	0.997790493927666	0.0129925486730454
"GCHFR"	1.27143877696643	1.032716470622	-0.238722306344428	4	0.987175554624377	0.997790748505471	0.997790748505471	0.012991048365762
"SLC9A5"	-0.0651716257035853	-0.173657579145232	-0.108485953441646	6	0.987181858923946	0.99779184621186	0.99779184621186	0.0129845792446249
"DMKN"	0.0660510205032642	0.288615750610135	0.222564730106871	6	0.987184707664873	0.997792342231614	0.997792342231614	0.0129816560524333
"SLC22A25"	0.00879434344011098	-0.105892740745858	-0.114687084185969	3	0.987188214983399	0.997792952918946	0.997792952918946	0.0129780570940224
"CXCL9"	0.413005747825386	0.65111842902626	0.238112681200874	4	0.987188534424761	0.997793008539286	0.997793008539263	0.0129777293075067
"AMOTL1"	0.625072780160828	0.403406919948494	-0.221665860212334	6	0.987193120489765	0.997793807049943	0.997793807049943	0.0129730234585518
"GGT5"	0.263067182201159	0.170890417808309	-0.09217676439285	5	0.987193491069563	0.99779387157382	0.99779387157382	0.0129726432014481
"CERS2"	0.560094425436865	0.317837985694379	-0.242256439742486	6	0.987193623522084	0.997793894635916	0.997793894635916	0.0129725072901366
"DNM3"	-0.68619889115516	-0.799158496147259	-0.112959604992099	6	0.987195865471726	0.99779428499431	0.99779428499431	0.0129702068010138
"GALP"	-1.3396309629662	-1.49306851017403	-0.153437547207833	4	0.987196005260044	0.997794309333588	0.997794309333588	0.0129700633630335
"CPNE4"	-0.60866565707107	-0.471779596265101	0.136886060805969	6	0.98719622548617	0.997794347678302	0.997794347678302	0.0129698373872174
"SLC25A45"	1.32620542293911	1.22138703683961	-0.1048183860995	6	0.987197019763649	0.997794485973962	0.997794485973962	0.0129690223734838
"AFF4"	0.863533990743278	0.633260113045476	-0.230273877697802	6	0.987202883289974	0.99779550689642	0.99779550689642	0.0129630058082673
"LTA"	0.0989667810099038	0.191070606209501	0.0921038251995975	5	0.987205269797217	0.997795922418044	0.997795922418044	0.0129605570333018
"AMICA1"	0.899163161521226	1.14544456589087	0.246281404369644	6	0.987207777824038	0.997796359095999	0.997796359095999	0.0129579835808815
"DVL3"	0.828806935923292	0.582465381192918	-0.246341554730374	6	0.987208096476661	0.997796414577163	0.997796414577163	0.0129576566166684
"PRSS22"	0.712084737950498	0.644739447240432	-0.0673452907100661	6	0.987209579794265	0.997796672839785	0.997796672839785	0.01295613461166
"PPP2R5B"	-0.353301053687358	-0.159597291370546	0.193703762316812	6	0.987209597072366	0.997796675848097	0.997796675848097	0.0129561168829439
"ARHGAP36"	-0.156984895851728	-0.373882301150179	-0.21689740529845	6	0.987211137183709	0.997796943998474	0.997796943998474	0.0129545366078173
"HTR4"	0.2812378902308	0.484209961874574	0.202972071643774	6	0.987216008915765	0.997797792216215	0.997797792216215	0.0129495378607922
"AQP5"	0.816355001919179	1.0599351033613	0.243580101442122	6	0.987218735919532	0.997798267012081	0.997798267012081	0.0129467397805846
"METTL25"	-0.38668708927667	-0.187564095628722	0.199122993647948	6	0.987220375386845	0.99779855245703	0.99779855245703	0.012945057589748
"RUNDC1"	0.0424188378967097	-0.201375159532146	-0.243793997428856	6	0.987222109730487	0.997798854419886	0.997798854419886	0.0129432780562433
"PDE3B"	-0.0542806880105393	0.195330248408885	0.249610936419425	6	0.987222392278938	0.997798903613709	0.997798903613709	0.0129429881463338
"ZNF512B"	-0.730368032152605	-0.486797124571731	0.243570907580874	6	0.987223488987824	0.997799094558799	0.997799094558799	0.0129418628655964
"MLEC"	1.403973822972	1.16427730443889	-0.239696518533111	6	0.987225941821767	0.997799521613976	0.997799521613976	0.0129393461385959
"CEP89"	0.237299108726583	-0.00546928243423242	-0.242768391160815	6	0.987232788766198	0.997800713704566	0.997800713704566	0.012932320906559
"AXIN1"	0.104710526611821	0.304532246129748	0.199821719517926	6	0.98723696681693	0.997801441119396	0.997801441119396	0.0129280341114259
"ARHGAP6"	-0.00709098382127509	-0.208801111730174	-0.201710127908899	6	0.987238192934129	0.997801654590186	0.997801654590186	0.0129267760882933
"AP2B1"	0.617508818365567	0.41523527314625	-0.202273545219317	6	0.987239861955041	0.997801945171176	0.997801945171176	0.0129250636412617
"SREK1"	0.263740709159942	0.500189514033365	0.236448804873424	6	0.987243517917372	0.99780258168112	0.99780258168112	0.0129213125749748
"NKTR"	1.00016551804823	1.23572956314885	0.235564045100623	6	0.987246776645214	0.997803149028501	0.997803149028501	0.0129179691000088
"SLC25A40"	0.873885925470782	0.761055503519861	-0.112830421950921	3	0.987248321909272	0.997803418059248	0.997803418059248	0.0129163836572208
"IKBKAP"	-0.058893020859707	-0.300765017716115	-0.241871996856408	6	0.987250594468692	0.99780381371098	0.99780381371098	0.0129140520175322
"CYP2J2"	0.299507153533095	0.304862286159478	0.00535513262638346	6	0.987251760107636	0.997804016647692	0.997804016647692	0.0129128560793595
"OR6Y1"	0.390606164353422	0.604170028905186	0.213563864551764	4	0.98725634643675	0.997804815119697	0.997804815119697	0.0129081505621566
"CUEDC1"	-0.796287054745148	-0.623612820112556	0.172674234632593	6	0.987257003583722	0.99780492952735	0.99780492952735	0.0129074763410346
"EXOC6B"	0.258547853450532	0.48980352589523	0.231255672444698	6	0.987262054158224	0.997805808815604	0.997805808815604	0.0129022945712595
"LPIN1"	0.571566020541457	0.333984122101619	-0.237581898439838	6	0.987266704369832	0.997806618395422	0.997806618395422	0.012897523611207
"GPR78"	-0.315057085929745	-0.466622163082989	-0.151565077153245	6	0.987266948162293	0.997806660838361	0.997806660838361	0.0128972734896155
"UGT3A1"	-0.110634322761828	0.0399445474312214	0.150578870193049	4	0.987270818736552	0.99780733468192	0.99780733468192	0.0128933024473856
"ELAVL1"	0.718948262038728	0.935397533032319	0.21644927099359	5	0.98727637502844	0.997808301991073	0.997808301991073	0.0128876019860123
"IL1RL1"	-0.101471930265176	-0.336744390301658	-0.235272460036483	5	0.987277503932712	0.997808498523821	0.997808498523821	0.0128864437978273
"LMX1A"	-0.593660104613083	-0.37060996116989	0.223050143443193	6	0.987282141717163	0.997809305919222	0.997809305919222	0.0128816857364771
"NGB"	0.639787304444118	0.870073348314491	0.230286043870373	6	0.987282393927171	0.997809349826472	0.997809349826472	0.012881426986904
"HSF5"	0.7531842484637	0.538573942788481	-0.214610305675219	6	0.987283665702983	0.997809571229694	0.997809571229694	0.0128801222371709
"RBL2"	0.68915246404102	0.454777526119251	-0.23437493792177	6	0.987285160457368	0.997809831450612	0.997809831450612	0.0128785887318937
"JOSD2"	0.70844935985582	0.471981072691431	-0.236468287164388	6	0.987285415054109	0.997809875773145	0.997809875773145	0.0128783275352997
"RNF19B"	-2.75156019622756	-2.50915981350261	0.242400382724948	6	0.987286104811708	0.997809995852371	0.997809995852371	0.0128776198979488
"RAET1E"	0.490439431784796	0.688774570318643	0.198335138533847	3	0.987286624240501	0.99781008627913	0.99781008627913	0.0128770870052855
"GPR101"	-2.27372265856924	-2.15343731132978	0.120285347239466	6	0.987287233756953	0.997810192389046	0.997810192389046	0.0128764616905567
"ACYP1"	-0.158321123296628	0.0747984630111817	0.23311958630781	3	0.987291435848467	0.997810929941313	0.997810923922665	0.0128721507045301
"F10"	-0.00942238829976302	0.233595238252449	0.243017626552212	6	0.987295151017505	0.997811570684642	0.997811570684642	0.0128683392898276
"FBXL13"	0.263734034331634	0.457641111774676	0.193907077443042	3	0.987295919031708	0.997811704385293	0.997811704385293	0.0128675513829239
"MMP16"	1.10587995501941	0.864922922577817	-0.240957032441596	6	0.987296995097675	0.997811891713205	0.997811891713205	0.012866447447324
"ZNF557"	0.848203694994707	1.07821035013953	0.230006655144826	4	0.987298747570108	0.997812196793223	0.997812196793223	0.0128646495917789
"UNCX"	0.374709436203174	0.335205886816907	-0.0395035493862669	6	0.987305866574731	0.997813436099393	0.997813436099393	0.0128573462946283
"CAPN3"	0.525963668591911	0.766308624576225	0.240344955984314	5	0.987311167209221	0.99781435884646	0.99781435884646	0.0128519085088908
"PRSS53"	0.915447513103369	0.686867110341448	-0.228580402761922	6	0.987317733696546	0.997815501944827	0.997815501944827	0.0128451721979826
"CDKN1B"	0.627877626661063	0.8658152924475	0.237937665786437	4	0.98731981994085	0.997815865116952	0.997815865116952	0.0128430320176387
"MAPK11"	0.384457565090753	0.623332322617497	0.238874757526744	5	0.987322238168539	0.997816286078951	0.997816286078951	0.0128405512824037
"IL24"	-0.584464710840314	-0.340679425046155	0.24378528579416	6	0.987327798144496	0.997817253946017	0.997817253946017	0.0128348476355256
"FUT7"	-0.0215455677768474	0.0721412458278833	0.0936868136047307	4	0.987331369412028	0.997817875618808	0.997817875618808	0.0128311841195896
"METTL6"	0.600727943546786	0.375259144027008	-0.225468799519778	3	0.987331275250908	0.997817882608127	0.997817859227643	0.0128312807126183
"CHRNA9"	-1.2159828804981	-1.132655583269	0.083327297229104	6	0.987333093666748	0.997818175769237	0.997818175769237	0.0128294153356182
"S100A3"	-0.530321862516743	-0.311874957616288	0.218446904900455	3	0.987334672347952	0.99781845057813	0.99781845057813	0.0128277958900491
"NNMT"	-1.34801105261746	-1.28631747238735	0.0616935802301067	6	0.987337382201997	0.997818922294211	0.997818922294211	0.0128250160748114
"FGFBP1"	0.609766371853996	0.789202262247438	0.179435890393442	4	0.987337815409642	0.997818997704351	0.997818997704351	0.0128245716843168
"OPN5"	-0.192357639350313	0.0050390255981356	0.197396664948449	6	0.987337979384535	0.997819026248084	0.997819026248084	0.0128244034766677
"ADIPOR2"	0.113744983614757	0.343412945009714	0.229667961394957	6	0.987338038803078	0.997819036591294	0.997819036591294	0.0128243425243415
"JMJD8"	0.508015535722984	0.737890499035851	0.229874963312867	5	0.987338696357914	0.997819151054276	0.997819151054276	0.0128236679963932
"FAM208B"	0.719608329269462	0.480550828300791	-0.239057500968671	6	0.987339699613847	0.997819325694471	0.997819325694471	0.0128226388456828
"SLC5A2"	0.222824865835823	-0.0180117488398358	-0.240836614675659	6	0.987339879748703	0.997819357051132	0.997819357051132	0.0128224540616339
"THOC6"	-0.430666968960363	-0.197465523102893	0.23320144585747	6	0.987340125436428	0.997819399818777	0.997819399818777	0.0128222020329381
"LDLRAP1"	0.853598362427876	0.686709221284202	-0.166889141143674	6	0.987342664271084	0.997819841760792	0.997819841760792	0.0128195976806698
"DDX55"	-0.688164685173308	-0.444366951534652	0.243797733638656	6	0.987348770515262	0.997820904684007	0.997820904684007	0.0128133339125295
"LHX5"	0.206129634818965	-0.0276727085984821	-0.233802343417447	6	0.987351345670772	0.997821352941982	0.997821352941982	0.0128106923484615
"LRRC70"	0.671184799511829	0.881722711268678	0.210537911756849	3	0.987352232633369	0.997821507335339	0.997821507335339	0.0128097825159098
"C12orf39"	-0.571713042689595	-0.780789374973604	-0.20907633228401	6	0.987352550661143	0.997821562694298	0.997821562694298	0.0128094562883223
"BCL7A"	-0.162497188191175	0.0219859106857815	0.184483098876956	5	0.98735636786784	0.997822227151536	0.997822227151536	0.0128055406777433
"MUS81"	0.019527880851347	0.25212395355468	0.232596072703333	5	0.987359342837968	0.997822744998574	0.997822744998574	0.0128024890367662
"BARX2"	0.375209748225831	0.458154034907173	0.0829442866813414	6	0.987360159494898	0.997822887151943	0.997822887151943	0.0128016513361932
"HYAL3"	0.418574346825657	0.447756332337955	0.0291819855122979	5	0.987360412213379	0.997822931141959	0.997822931141959	0.0128013921059347
"NR2C2AP"	0.706327731499275	0.515236767216993	-0.191090964282282	6	0.987360833230325	0.997823004427188	0.997823004427188	0.0128009602409724
"ATP6V1G3"	0.0627112386950598	-0.0455914035056837	-0.108302642200743	3	0.987361084857835	0.997823048227252	0.997823048227252	0.0128007021301478
"F2RL1"	0.660944802956798	0.860327139705925	0.199382336749126	3	0.987362180991272	0.997823239027775	0.997823239027775	0.0127995777557942
"CNPY4"	0.28292633859276	0.828331122050892	0.545404783458132	6	0.987362686349353	0.99782332699376	0.99782332699376	0.0127990593784462
"ADCY10"	0.550586501939581	0.775742666875331	0.22515616493575	6	0.987365788132133	0.997823866909298	0.997823866909042	0.0127958776977352
"SH3BGR"	0.81153846037712	0.574808436632188	-0.236730023744932	5	0.987367111015259	0.997824097177316	0.997824097177316	0.012794520744925
"PCSK6"	0.948490771494348	0.964452665512159	0.0159618940178111	6	0.987370138765692	0.997824624202197	0.997824624202197	0.0127914150311416
"PRELID2"	0.688875256994568	0.795827739782732	0.106952482788163	6	0.987370631335988	0.997824709941112	0.997824709941112	0.0127909097791609
"CHRNA2"	-3.18673887488903	-2.96293114716311	0.223807727725921	6	0.987370638761862	0.997824711233691	0.997824711233691	0.012790902162105
"OCA2"	0.229233131906257	0.427068314198281	0.197835182292024	6	0.987370951336502	0.997824765641746	0.997824765641746	0.0127905815402036
"COG2"	0.297140363794971	0.0619425524299818	-0.235197811364989	6	0.987373197865573	0.997825156681198	0.997825156681198	0.0127882771800196
"LILRB4"	-0.899404699504461	-0.920773397738426	-0.0213686982339658	6	0.987373561950775	0.997825220055124	0.997825220055124	0.0127879037233679
"SYT13"	-0.400280576202357	-0.163201299345779	0.237079276856579	6	0.987378222071358	0.997826031208364	0.997826031208364	0.0127831236769265
"POLG2"	0.216131643031326	0.450756930446059	0.234625287414733	6	0.98737824230992	0.997826034731129	0.997826034731129	0.012783102917634
"ABCF1"	1.20440473627626	0.968712758091449	-0.23569197818481	6	0.987380494116792	0.997826426684462	0.997826426684462	0.0127807931779082
"PSME4"	0.743244813518302	0.668404306965148	-0.0748405065531538	6	0.987381974522994	0.997826684365676	0.997826684365676	0.0127792746906303
"C12orf10"	0.0472654914589698	0.104936844885927	0.0576713534269573	5	0.987384046111147	0.99782704494763	0.99782704494763	0.012777149821836
"RSC1A1"	0.856182427075725	1.08831205863197	0.23212963155625	3	0.987387907900629	0.997827727490932	0.997827717129825	0.012773188732062
"TMEM88B"	-3.22220793023522	-3.08338144833024	0.138826481904978	6	0.987393431220405	0.997828678510039	0.997828678510039	0.0127675234420116
"ZZEF1"	1.42649044753182	0.250764914966042	-1.17572553256578	6	0.987397535414565	0.997829392873751	0.997829392873751	0.012763313795536
"ORAI2"	0.736953479442448	1.40778524647129	0.670831767028846	6	0.987399276635232	0.997829695943907	0.997829695943907	0.0127615278468787
"ENOSF1"	0.696027002752372	0.461478357355775	-0.234548645396597	6	0.987399469322094	0.997829729482184	0.997829729482184	0.0127613302107173
"PHF2"	-0.179991224725658	0.061350094222533	0.241341318948191	6	0.987401760727421	0.997830128313883	0.997830128313883	0.0127589799549251
"WTAP"	-0.757483789565838	-0.324778241843482	0.432705547722356	4	0.987403841732471	0.997830495700291	0.997830490522929	0.0127568455125997
"CA3"	0.246302544796054	0.0976352338936649	-0.148667310902389	6	0.98740408597837	0.997830533035033	0.997830533035033	0.0127565949954006
"GPR18"	-2.50014782573914	-1.17865305811076	1.32149476762838	3	0.987411102968324	0.997831754366433	0.997831754366433	0.0127493978889157
"ALG11"	1.38368460835612	1.18437060037153	-0.199314007984589	3	0.987114324822937	0.997831850550808	0.997780086551721	0.0130538832767671
"FBF1"	0.765531070622434	0.528172722199691	-0.237358348422742	6	0.987413159101979	0.997832112240893	0.997832112240893	0.0127472889965014
"GUCY2F"	-0.34676442434084	-0.120667764100257	0.226096660240583	6	0.987414881097856	0.99783241195701	0.99783241195701	0.0127455228223334
"SFRP5"	0.182234627773487	0.418267545794344	0.236032918020857	6	0.98741742950705	0.997832855510088	0.997832855510088	0.0127429090442852
"SPATA31D1"	0.139431273930066	0.194231455000589	0.0548001810705224	6	0.987421036953139	0.997833483386319	0.997833483386319	0.012739209087215
"CLCN5"	0.451329414709368	0.211629207429601	-0.239700207279767	6	0.9874210812427	0.997833491094897	0.997833491094897	0.0127391636620408
"NACC2"	0.201512916638937	-0.0371311732095234	-0.238644089848461	5	0.987422983942847	0.997833822258429	0.997833822258429	0.0127372121792553
"UROD"	0.825109542494241	0.737904493371226	-0.0872050491230157	5	0.987425826652451	0.997834317027934	0.997834317027934	0.0127342966004625
"ITGA5"	0.793119193088731	1.03425099447854	0.241131801389805	6	0.987431365374662	0.99783528102777	0.99783528102777	0.0127286159484803
"SGIP1"	0.711128194522165	0.934375441112991	0.223247246590827	6	0.987434591957404	0.997835842601768	0.997835842601768	0.0127253067139238
"TEKT5"	-0.0715830295670406	0.166711908110906	0.238294937677947	6	0.987437223814774	0.997836300663912	0.997836300663912	0.0127226074551776
"CARTPT"	0.397181856353638	0.621526077844201	0.224344221490563	4	0.98743995447787	0.997836775920582	0.997836775920582	0.0127198068755192
"CPLX2"	-0.249063114999009	-0.0146978615319742	0.234365253467035	6	0.987440020618363	0.997836787431938	0.997836787431938	0.0127197390417408
"WDR16"	-0.154880185782211	0.00524219069074458	0.160122376472956	6	0.987441937200228	0.997837121000977	0.997837121000977	0.0127177733967617
"STAB1"	0.620048547186475	0.852409254847183	0.232360707660707	6	0.987442941895985	0.997837295861537	0.997837295861537	0.0127167429845658
"SERPINB8"	0.685431520512832	0.487214059014933	-0.198217461497899	5	0.98744406196701	0.997837490802041	0.997837490802041	0.0127155942464009
"M6PR"	0.661119548724249	0.898494439808766	0.237374891084516	6	0.98744417653306	0.997837510741438	0.997837510741438	0.0127154767482891
"ZC2HC1B"	-0.592827474587265	-0.413904594509347	0.178922880077918	4	0.987444632335553	0.997837590070544	0.997837590070544	0.0127150092808251
"FOXN1"	0.218995858259008	0.337622735849264	0.118626877590257	6	0.987445379863083	0.997837720172138	0.997837720172138	0.0127142426233827
"KIF9"	-0.683158322117872	-0.437277921557854	0.245880400560018	6	0.987445581657083	0.997837755292852	0.997837755292852	0.0127140356654884
"IFT57"	0.729940961391923	0.957909990693218	0.227969029301295	6	0.987447560988979	0.99783809977991	0.99783809977991	0.0127120056871167
"EPT1"	0.449827078552744	0.62486866007017	0.175041581517426	3	0.987447980636472	0.997838172816089	0.997838172816089	0.0127115753028705
"IGFBPL1"	0.242338274033394	0.431820519468987	0.189482245435592	6	0.987450092769617	0.997838540414634	0.997838540414634	0.0127094091359927
"ACYP2"	-0.350392009320334	-0.562341330430651	-0.211949321110317	4	0.987451035690795	0.997838704521507	0.997838704521507	0.0127084420954873
"PDE6B"	-0.34032142584713	-0.109317941115467	0.231003484731663	6	0.987452333100636	0.99783893032349	0.99783893032349	0.0127071115017408
"IDE"	0.854648172791058	0.647654181410274	-0.206993991380784	6	0.98745560228837	0.997839499292811	0.997839499292697	0.0127037587133633
"SEBOX"	0.916899604029407	0.854865732923756	-0.0620338711056507	6	0.987456191434965	0.997839601827398	0.997839601827398	0.0127031545032967
"FBXO33"	0.862317548424207	0.632165784370815	-0.230151764053392	6	0.98745629603895	0.997839620032599	0.997839620032599	0.0127030472248416
"CDC37"	0.583062525254011	0.802444862395234	0.219382337141223	6	0.9874579282024	0.997839904092715	0.997839904092715	0.0127013733338817
"LRRC16A"	-3.99833027840568	-3.99581489790461	0.00251538050106582	6	0.987460352778567	0.997840326062124	0.997840326062124	0.0126988867817818
"PRKCE"	-2.11866727947912	-2.04020016059132	0.0784671188878003	6	0.987462687062555	0.997840732315603	0.997840732315603	0.0126964928414055
"RRAGB"	-0.560217956284807	-0.657005134231083	-0.0967871779462756	3	0.987463567503213	0.997840885545081	0.997840885545081	0.0126955899026078
"CHRDL1"	0.800726580250548	0.563854308653034	-0.236872271597514	6	0.987463825772047	0.997840930493438	0.997840930493438	0.0126953250344655
"AARS2"	1.09099144138491	0.855382155765736	-0.23560928561917	6	0.98746675353983	0.997841440032268	0.997841440032268	0.0126923224657858
"DNAJA2"	-0.046248041052314	-0.223201898686268	-0.176953857633954	6	0.987470372187956	0.997842069806127	0.997842069806127	0.0126886113902152
"BCAS4"	0.931904283782105	1.14286486285332	0.210960579071214	6	0.987471604419466	0.997842284261567	0.997842284257494	0.0126873476912778
"RAB11FIP1"	-0.0407057833905226	-0.248334767687592	-0.207628984297069	6	0.987476081689072	0.997843063455221	0.997843063455221	0.0126827561124373
"PWWP2B"	0.215227336576436	0.376353604543205	0.16112626796677	4	0.98747615246318	0.997843075772284	0.997843075772284	0.0126826835317293
"MED8"	0.0947956283355372	0.332817721166613	0.238022092831076	6	0.987476504655376	0.997843137065492	0.997843137065492	0.0126823223495274
"SPHKAP"	0.832021939778974	0.598688082773692	-0.233333857005282	5	0.98747735873326	0.997843285703425	0.997843285703425	0.0126814464716479
"CSTL1"	0.533390430544787	0.66656216934542	0.133171738800633	4	0.987478922181115	0.997843557794754	0.997843557794754	0.0126798431213385
"HOXB6"	0.506018735936781	0.273525186206957	-0.232493549729824	6	0.987486436670311	0.99784486555298	0.99784486555298	0.0126721369175289
"CIAO1"	1.16291870992888	0.937803546087377	-0.225115163841499	6	0.987487155371797	0.997844990628853	0.997844990628853	0.0126713998862004
"CXCR1"	0.798974532405511	1.03336750427097	0.234392971865458	4	0.987487793280952	0.997845101644281	0.997845101644281	0.012670745708639
"ZNF233"	-0.180606976646458	-0.00871073109735609	0.171896245549102	3	0.987487814262831	0.997845105295759	0.997845105295759	0.0126707241916799
"PIK3C2A"	0.207775358818554	0.164619673639401	-0.0431556851791528	6	0.987490536735446	0.997845579086736	0.997845579086736	0.0126679322982773
"DUSP16"	-0.10680547431263	0.136730805883089	0.243536280195718	6	0.987491472540329	0.997845741944041	0.997845741944041	0.0126669726347033
