""	"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"UNC5B"	0.894339907054485	-0.286684228665202	-1.18102413571969	6	0.921103425293153	0.98435527102363	0.98435527102363	0.0856544146296459
"FBXO6"	0.533183778527851	1.31489437516354	0.781710596635687	6	0.921107654169538	0.984356167165483	0.984356167165483	0.0856494303063745
"DISC1"	0.0990058525159093	0.893309097059057	0.794303244543148	6	0.921175487972896	0.98437054093577	0.98437054093577	0.0855694849203627
"NABP1"	-0.333819902116224	0.726826981332749	1.06064688344897	6	0.921187498077962	0.984373085662542	0.984373085662542	0.0855553316631827
"CDHR4"	0.298045481285994	1.8098048039314	1.5117593226454	5	0.921221818819537	0.984380357321524	0.984380357321524	0.0855148885655028
"CCDC112"	0.055908865204065	1.02005814962341	0.96414928441934	3	0.921268446277382	0.984390235752816	0.984390235752816	0.0854599482276343
"KIF20A"	0.873930119170386	1.39253952472421	0.518609405553821	6	0.921345442262256	0.984406546265102	0.984406546265102	0.0853692373455676
"CCDC158"	-0.419807349136331	0.138646325245722	0.558453674382053	6	0.921345987883122	0.98440666183938	0.98440666183938	0.0853685945901742
"FAM163B"	-0.343809158702622	0.916300158585848	1.26010931728847	6	0.921391857751083	0.984416377675185	0.984416377675185	0.085314561429686
"DDX60L"	-1.54169024554927	-0.353348925539279	1.18834132000999	5	0.921574283115832	0.98445501007005	0.98445501007005	0.0850997237238563
"SCAMP5"	0.594360582178172	-0.0649327838554067	-0.659293366033578	6	0.921586463880315	0.984457589165516	0.984457589165516	0.0850853817769057
"PPP1R12B"	0.325518598504126	1.11206687729789	0.786548278793763	6	0.921586947734706	0.984457691613348	0.984457691613348	0.0850848120820684
"WHSC1L1"	0.311947573070686	1.04360922801215	0.731661654941465	6	0.921600560962945	0.98446057394457	0.98446057394457	0.0850687839807064
"SNRNP48"	1.58174087287736	1.17678558566183	-0.404955287215525	5	0.921652896325236	0.984471654287721	0.984471654284337	0.0850071691708942
"ZBTB14"	-0.625990933308444	0.613742215632333	1.23973314894078	3	0.921666572576761	0.984474549627078	0.984474549627078	0.0849910691718339
"PCMTD2"	-0.00543290809774927	-0.533155173152151	-0.527722265054402	6	0.921720935708952	0.984486057940136	0.984486057940136	0.0849270763616089
"ZNF548"	0.19564148780347	-0.489078318085446	-0.684719805888916	6	0.92176276857689	0.984494912938659	0.984494912938659	0.0848778385179304
"OTUB1"	-0.504838149345483	0.177456370776256	0.682294520121739	5	0.921785929491191	0.98449981526253	0.98449981526253	0.0848505797349083
"BLOC1S4"	0.232877499156047	-0.655575926426813	-0.88845342558286	4	0.921787466924223	0.98450014067424	0.98450014067424	0.0848487703317911
"TRIM72"	-0.434620578677415	0.777904016982135	1.21252459565955	5	0.921880184489876	0.984519763582981	0.984519763582981	0.0847396622949996
"KIF5C"	0.137502048139942	0.765926831394663	0.62842478325472	6	0.92188493010045	0.984520767867211	0.984520767867211	0.0847340783529664
"ADCY6"	-0.111875195145519	0.457074367820082	0.568949562965601	6	0.92188717753755	0.984521243475539	0.984521243475539	0.0847314339169966
"HGF"	-0.366656746152036	0.505521448438907	0.872178194590942	6	0.921949602648278	0.984534453292411	0.984534453292411	0.0846579868655774
"PLD2"	-6.3654241441809	-4.77278485381778	1.59263929036312	6	0.921994767614127	0.984544009784893	0.984544009784893	0.0846048536563063
"HLA-DMB"	0.886023858993911	0.454524586675576	-0.431499272318335	6	0.922055313672947	0.984556819598765	0.984556819597818	0.0845336339059367
"ADH7"	-0.00708072564449199	0.998948359495203	1.0060290851397	6	0.922067363099487	0.984559368750617	0.984559368750617	0.0845194613965576
"ZFP62"	-2.95423432458086	-1.53357477088513	1.42065955369573	5	0.922091701083746	0.984564517483403	0.984564517483403	0.0844908362418699
"IQSEC2"	0.196169725462608	0.744643064084119	0.548473338621511	6	0.922125357380902	0.984571637158541	0.984571637158541	0.0844512538298304
"OR52W1"	-0.33497811199415	0.707349002479219	1.04232711447337	4	0.92213310385067	0.984573275792829	0.984573275792829	0.0844421437904906
"LANCL3"	1.26765172653731	0.0914277834219104	-1.1762239431154	6	0.922152354270612	0.984577347797056	0.984577347797056	0.0844195054850374
"FARP2"	0.357868265975994	-0.416253840722191	-0.774122106698185	5	0.922172241013381	0.984581554258263	0.984581554258263	0.0843961198626993
"RUFY3"	-1.63042233046988	0.0453203261189707	1.67574265658885	6	0.922191383238132	0.984585603100955	0.984585603100955	0.0843736107017782
"SRGAP1"	-0.323104524632952	0.255494240306658	0.57859876493961	6	0.922210170207589	0.984589576671232	0.984589576671232	0.0843515201907828
"CPLX4"	0.759639513906194	0.190926395681648	-0.568713118224546	4	0.922230261654554	0.98459382600361	0.98459382600361	0.0843278968160516
"MYRFL"	-2.00991528953547	-2.83772075452194	-0.827805464986472	6	0.922308427256024	0.984610356582305	0.984610356582305	0.0842360000711663
"ZNF404"	-1.14482401544121	0.332010271928274	1.47683428736949	3	0.92236590500435	0.984622510629264	0.984622510629264	0.0841684352971436
"BGLAP"	-0.260227859550068	1.05351483207814	1.31374269162821	6	0.922366808211438	0.984622701608634	0.984622701608634	0.0841673736494271
"MAGEA11"	-0.651129273037294	0.215883500033244	0.867012773070538	3	0.922511970443482	0.984653391659491	0.984653391659491	0.0839967740681638
"SRR"	0.974353904688425	0.0893020208920388	-0.885051883796386	6	0.922516462371515	0.98465434121478	0.98465434121478	0.0839914958582944
"PLBD2"	-1.65891231528779	-0.769261172882563	0.889651142405231	6	0.922543354844857	0.98466002589927	0.98466002589927	0.0839598971130941
"HTR3A"	1.08939836736224	0.106187460972249	-0.983210906389995	6	0.92255404478638	0.984662285526293	0.984662285526293	0.0839473369081074
"TMEM212"	0.34195044856825	-0.33239440905541	-0.67434485762366	5	0.922567093892322	0.984665043773743	0.984665043773743	0.0839320051845639
"HEATR2"	0.297793347784833	-0.435003690084387	-0.732797037869219	6	0.922674961721344	0.984687841879289	0.984687841879289	0.0838052851617414
"INHBC"	0.595863845283792	1.21069030839366	0.614826463109867	6	0.922685555405579	0.984690080647475	0.984690080647475	0.0837928416040246
"USP38"	-4.70031071269337	-4.17736163780557	0.5229490748878	6	0.92273094730253	0.984699672871259	0.984699672871259	0.0837395265904481
"PRKRIP1"	1.51330967469072	0.984800456060547	-0.528509218630173	6	0.922752658765201	0.984704260673852	0.984704260673852	0.0837140272650838
"AQP1"	-0.232226189844599	0.408495974088965	0.640722163933564	6	0.92276503085059	0.984706874915227	0.984706874915227	0.0836994972362751
"PXMP4"	0.0835135144800408	1.32906724077692	1.24555372629688	6	0.922789204362519	0.984711982654616	0.984711982654616	0.083671108496355
"PMPCB"	0.88631398384203	0.524985118365255	-0.361328865476775	6	0.922848690421608	0.98472455084156	0.984724550840713	0.0836012559579455
"SIRT7"	-0.923836519369052	-0.0652535376497573	0.858582981719294	6	0.922868469002016	0.984728729361862	0.984728729361862	0.0835780326110762
"ALG6"	-0.611207868069979	-0.255432487689598	0.355775380380381	6	0.922872254810959	0.984729529155977	0.984729529154287	0.0835735875544763
"C9orf117"	-0.334535252640665	0.155033133406693	0.489568386047358	6	0.922888928507233	0.984733051587425	0.984733051587425	0.0835540107924938
"B3GALT2"	-0.230659233721611	0.457716830169589	0.6883760638912	4	0.922920142536546	0.984739645491615	0.984739645491615	0.0835173639743183
"DET1"	1.10465427773379	-0.319154346160833	-1.42380862389462	6	0.922932940112322	0.984742348851706	0.984742348851706	0.0835023397022749
"NMBR"	1.06980417977408	-0.222714710206642	-1.29251888998072	5	0.922942501733276	0.98474436860941	0.98474436860941	0.0834911146924217
"SESTD1"	0.678693762343569	1.43354780969199	0.754854047348426	6	0.923055228482341	0.984768178016668	0.984768178016668	0.0833587949489973
"PROKR1"	2.164697948894	0.659312509000537	-1.50538543989346	6	0.923087036818768	0.984774895521908	0.984774895521908	0.0833214638635779
"HTRA3"	-0.729901149660335	0.096652477174421	0.826553626834756	6	0.923112232312442	0.984780216217584	0.984780216217584	0.0832918956072662
"DMXL1"	0.691442966616895	1.46281817674999	0.771375210133094	6	0.923126110317259	0.984783146826302	0.984783146826302	0.083275609717421
"CYB561D2"	0.593934655087555	1.22153766710762	0.627603012020068	6	0.923152105101112	0.984788635936739	0.984788635936739	0.0832451060602528
"ATAT1"	-1.86871624859132	-1.40865109244714	0.460065156144185	6	0.923164886434203	0.984791334777618	0.984791334777618	0.0832301083965389
"PCNXL3"	-1.4110736944299	-0.490703447586491	0.920370246843406	6	0.92319165053334	0.984796985953646	0.984796985953646	0.0831987046484735
"EME1"	0.640065500486246	1.44675136632643	0.806685865840185	6	0.92323907918175	0.984806999754731	0.984806999754731	0.0831430585523766
"ITGAE"	1.20199426752016	0.551521850859406	-0.650472416660752	6	0.923249746934139	0.984809251966473	0.984809251966473	0.0831305433017748
"MADD"	0.422020209767261	1.10487719241531	0.682856982648048	6	0.923311674142494	0.984822325422346	0.984822325422346	0.0830578969216748
"OR6N2"	0.369273743879913	0.992554030169537	0.623280286289624	5	0.923314323264164	0.984822884647173	0.984822884647173	0.0830547894727023
"FOXP1"	0.0574647905160193	-1.27155248609126	-1.32901727660728	5	0.923390520893921	0.984838968728315	0.984838968728315	0.0829654164436455
"CBFB"	0.43240609523539	-0.66509510826599	-1.09750120350138	6	0.92342307737185	0.984845840222454	0.984845840222454	0.0829272350936851
"CSNK1E"	-0.262389184449745	0.754263190730763	1.01665237518051	6	0.923425754020965	0.984846405148914	0.984846405148914	0.0829240961123299
"ESPNL"	0.22177514762034	0.929569632811231	0.70779448519089	5	0.923433396291968	0.984848018091896	0.984848018091896	0.0829151339073115
"SSU72"	1.87934408591668	1.49974406513513	-0.379600020781554	6	0.923496339482649	0.98486130178118	0.98486130178118	0.082841325132062
"ODC1"	0.968594199738035	0.465632738871219	-0.502961460866816	6	0.923505467872566	0.984863228138954	0.984863228138954	0.0828306217868434
"PCMT1"	1.24868408758886	0.795356158240452	-0.45332792934841	6	0.923538808290783	0.984870263684699	0.984870263684699	0.0827915308190735
"PGPEP1"	0.61307104971629	1.31124529502371	0.698174245307416	6	0.923564452596233	0.984875674907799	0.984875674907799	0.0827614653085652
"SHKBP1"	-6.19810668273975	-4.89304041178835	1.3050662709514	6	0.923612751085976	0.984885865751937	0.984885865751937	0.0827048444537054
"KHDC3L"	0.435757229759832	-0.378609569127531	-0.814366798887363	6	0.923626270803847	0.984888718220854	0.984888718220854	0.0826889961993863
"ATP6V1G1"	1.63950779349418	0.990055156917118	-0.649452636577057	3	0.92364915595844	0.98489354651157	0.98489354651157	0.0826621705319845
"CEACAM5"	0.773594959789718	0.0947010501087043	-0.678893909681014	4	0.923659800215327	0.984895792162566	0.984895792162566	0.0826496939315495
"ZKSCAN4"	0.274991036256588	1.29579031239776	1.02079927614117	5	0.923729931024602	0.984910586833195	0.984910586833195	0.0825674977217634
"LRRC46"	0.468702072114451	1.05810672300195	0.589404650887497	6	0.923820024454886	0.984929590138574	0.984929590138574	0.0824619228080334
"C2orf69"	-0.213252506039018	0.615881867562021	0.829134373601039	3	0.92385773858101	0.98493754425375	0.98493754425375	0.0824177340722823
"HTR2A"	0.210454966272044	-0.293068994660892	-0.503523960932936	6	0.923942243767523	0.984955364967877	0.984955364967877	0.0823187344723408
"MX2"	1.13791545220931	0.568581084431692	-0.569334367777618	6	0.92394550859014	0.984956053411264	0.984956053411264	0.0823149100274461
"LCN8"	0.46618923572864	1.07129943750247	0.605110201773835	6	0.924001136443142	0.98496778289061	0.98496778289061	0.0822497511739099
"CA8"	-3.57048494048393	-2.4324815728032	1.13800336768074	5	0.924055973931053	0.984979344607679	0.984979344607679	0.0821855257813778
"CD44"	0.776389275860192	1.59285272974684	0.816463453886646	6	0.924068557776335	0.9849819975801	0.9849819975801	0.0821707887198163
"PNLIPRP3"	0.964084768448964	0.541273435276497	-0.422811333172466	6	0.924083410523396	0.984985128816135	0.984985128816135	0.0821533950421267
"STAU1"	0.385256310005698	-0.300542514755385	-0.685798824761083	6	0.924105166855476	0.984989715310854	0.984989715310854	0.082127917759379
"NPW"	-0.297582446494064	1.20499431418637	1.50257676068043	4	0.924105618157596	0.984989810448898	0.984989810448898	0.0821273892844803
"RGS3"	0.724281061081369	-0.198444363300269	-0.922725424381638	5	0.924115029038264	0.98499179431974	0.98499179431974	0.0821163692583918
"GRIK1"	-0.505787881618677	0.747443536197555	1.25323141781623	6	0.92412101679456	0.984993056558286	0.984993056558286	0.0821093577858841
"ZNF426"	-0.265263886286632	-0.549693351380684	-0.284429465094052	6	0.924132827844226	0.984995546327587	0.984995546327587	0.0820955276881072
"NFAM1"	-1.54484252830959	-0.803793954037225	0.741048574272366	6	0.924166895393859	0.985002727481138	0.985002727481138	0.0820556384178013
"UROC1"	0.729874506345515	1.41939333256507	0.689518826219558	6	0.924234282858199	0.985016930942147	0.985016930942147	0.081976743934985
"PRKAG3"	0.236600247680328	0.869763379002164	0.633163131321835	6	0.924251888701895	0.985020641505658	0.985020641505658	0.0819561336298619
"PMPCA"	-2.25182836853789	-1.17830660232482	1.07352176621306	6	0.924332304300864	0.985037588253948	0.985037588253948	0.0818620049813891
"CDIP1"	1.60846306997991	0.770263429982511	-0.838199639997401	3	0.924338144450458	0.98503881891239	0.98503881891239	0.0818551695651646
"FGD1"	-0.272315342494704	0.262432630943822	0.534747973438526	5	0.924346742637302	0.985040630732182	0.985040630732182	0.0818451062496827
"PTDSS2"	1.05718431205712	0.547309379227016	-0.509874932830101	6	0.924365113531524	0.98504450177747	0.98504450177747	0.0818236055875308
"OR10AD1"	0.524562922763181	1.90911140045566	1.38454847769247	6	0.924374025160752	0.985046379557781	0.985046379557781	0.0818131760313112
"SUCLG2"	-0.501714569034826	0.177296014926402	0.679010583961227	3	0.924428336180021	0.985057822871271	0.985057822871271	0.0817496185072187
"MAN1A2"	-1.69064357039588	-0.932472958575968	0.75817061181991	6	0.924451680028831	0.985062741080889	0.985062741080889	0.08172230263978
"APCDD1"	-0.408834661812339	0.188068288049567	0.596902949861907	6	0.924492688511306	0.985071380489545	0.985071380489545	0.0816743197940071
"LRRN2"	0.629370905568992	1.43227419310559	0.802903287536601	6	0.92449550845873	0.985071974555701	0.985071974555701	0.0816710204110635
"LRWD1"	1.03777011716856	0.405346185050664	-0.632423932117898	6	0.924500137480458	0.985072949725431	0.985072949725431	0.0816656044263033
"PRMT7"	-0.945455979483772	-1.51155562458039	-0.566099645096613	6	0.924643472785218	0.985103141483632	0.985103141483632	0.0814979280476538
"ABCB5"	-0.351882105304186	0.671883255155792	1.02376536045998	6	0.924706291589759	0.985116371098713	0.985116371098713	0.0814244577927506
"KIF23"	1.71510132194858	1.49570812660181	-0.21939319534677	6	0.917482796655127	0.985120207280023	0.983585594735255	0.0899386927424757
"ATXN2L"	-0.126151222720473	-0.580482414374087	-0.454331191653614	6	0.924762376116096	0.985128181259015	0.985128181259015	0.0813588721027921
"KCNT1"	0.418239256585813	0.97787535667688	0.559636100091067	6	0.924769118674394	0.985129601015211	0.985129601015211	0.0813509878373156
"ILK"	1.32029828273222	0.753018854774155	-0.567279427958062	6	0.924840066968235	0.985144539334767	0.985144539334767	0.0812680329455783
"NRN1L"	0.415347303780342	0.843971375941515	0.428624072161172	6	0.924850147979544	0.985146661764695	0.985146661764695	0.0812562469548503
"CYSLTR2"	-2.99337977794435	-2.30982985090003	0.683549927044313	3	0.924913948512995	0.985160093302325	0.985160093302325	0.0811816619348449
"NDUFV2"	-1.15081171167264	0.252254115350041	1.40306582702268	3	0.924921626942338	0.985161709695043	0.985161709695043	0.0811726862803077
"PPM1A"	-0.496647902450241	0.501299903095183	0.997947805545425	3	0.924965244642319	0.985170891285736	0.985170891285736	0.0811217024556382
"TIMP2"	-3.48463674161893	-2.11745541787011	1.36718132374882	6	0.92496880421833	0.985171640551114	0.985171640551114	0.0811175419532949
