"lethalityCelltype1"	"lethalityCelltype2"	"effectSize"	"nexons"	"p0"	"lfdr"	"postProb"	"BayesFactor"
"PLP1"	-1.09094149400252	3.59544991080977	4.68639140481229	6	0.214962768998176	0.588551847605512	0.588551847605512	3.65196836019768
"C20orf112"	-1.67063218769204	-0.0834723207799459	1.5871598669121	6	0.21736689650971	0.59198346239249	0.59198346239249	3.60051652784825
"CTNND2"	-15.7095632752334	-16.8847923425825	-1.1752290673491	6	0.212245594696556	0.592339525938284	0.584629156177685	3.71152299499872
"AAR2"	-10.9864772305613	-13.2954685448148	-2.30899131425345	6	0.219153133720983	0.594509675165692	0.594509675165692	3.56301939662501
"C21orf128"	-7.24090915609756	1.91085826052217	9.15176741661973	5	0.220010697064582	0.595715476943372	0.595715476943372	3.54523354246935
"BEST1"	-8.24621598546198	-5.30861770896472	2.93759827649726	6	0.22024120781707	0.596038821552697	0.596038821552697	3.54047637093685
"RSPH9"	-30.2216684502245	-27.4979840834582	2.72368436676625	6	0.22336099019122	0.600383171834785	0.600383171834785	3.47705751637248
"TIAM1"	0.595323421083475	0.183667299975549	-0.411656121107926	6	0.173778024516851	0.604121854679607	0.523523520644382	4.75446753282106
"TEX15"	20.9540843145108	10.989536812188	-9.96454750232279	5	0.227424398696527	0.60595397270488	0.60595397270488	3.39706559951991
"MAP7D3"	-28.7376729561717	-33.2774217138751	-4.53974875770342	6	0.227561245588341	0.606139888147461	0.606139888147461	3.39442136737554
"PPP1R3A"	-1.02243422465579	-0.810307028490542	0.212127196165244	4	0.230195508001148	0.6097372020939	0.6096974669296	3.34413342242549
"PNPLA4"	3.22899839591221	1.25546595732173	-1.97353243859048	5	0.231274785430355	0.611143468990761	0.611143468990761	3.32386089187892
"C10orf11"	-4.38192017726965	-5.45248841167902	-1.07056823440937	6	0.233694428111945	0.614361164206221	0.614361164206221	3.27909218067012
"STAC3"	-12.7781013145736	-12.715300467992	0.062800846581559	6	0.00286425831070173	0.616620127914149	0.0147837993711359	348.130522293921
"ZNF703"	-4.12497435907192	-1.77616881770681	2.34880554136511	6	0.238706155128358	0.620921701497272	0.620921701497272	3.18925100386404
"SLCO4A1"	-2.04107145454128	-0.725130114651892	1.31594133988939	6	0.155141654765994	0.622325691451264	0.48960598119396	5.4457221466945
"CACFD1"	-0.696201679753317	0.578657109635116	1.27485878938843	6	0.243380786372407	0.626917514431298	0.626917514431298	3.10878777616348
"CD151"	-0.308226046860616	-0.62696646336984	-0.318740416509224	3	0.234622085220741	0.626958028367967	0.615586023261236	3.26217335447839
"DMPK"	-17.9289669982851	-17.2108351313471	0.718131866937979	6	0.24392901746689	0.627613058341527	0.627613050504693	3.09955326506301
"BSG"	0.67136821183477	0.792519754275936	0.121151542441166	6	0.014619591072199	0.630038435475724	0.0719297836809763	67.4013660205331
"RTDR1"	0.825842175080229	-0.0225854289695	-0.848427604049729	6	0.0250246926644631	0.630677617634174	0.118229851734124	38.9605307209257
"DYNLRB2"	-1.82495042029933	-0.488466631706946	1.33648378859238	4	0.0825149627630745	0.631447466779982	0.319643998637495	11.1190141340947
"TRIM68"	1.90325160776976	3.8655526916685	1.96230108389874	6	0.251334506817353	0.636855226668483	0.636855226668483	2.97876126387496
"EMILIN3"	-2.72530964616091	-3.24295812517987	-0.517648479018959	6	0.253143621604631	0.639070564760597	0.639070564326907	2.95032667092768
"PPP6C"	-10.2843793503397	1.853173687336	12.1375530376757	4	0.253715888194763	0.639767926520838	0.639767926520838	2.94141654712754
"KIAA0556"	-0.276621100621802	0.37299156339292	0.649612664014723	6	0.254868462083904	0.641167521498692	0.641167521498692	2.9235925536789
"CLASRP"	1.86642779615351	4.31374819348474	2.44732039733123	6	0.256057730161112	0.642604812290243	0.642604812290243	2.90536930625293
"ABHD10"	1.16496587477789	0.568506481111292	-0.596459393666596	5	0.128486134962755	0.644108510857604	0.435077969488727	6.7829409398133
"GJD2"	0.730171419737926	0.172611704848262	-0.557559714889664	5	0.00149830488521159	0.646057268557574	0.00777780310138582	666.420903362255
"TULP3"	4.40794642178621	2.31015993765529	-2.09778648413092	6	0.260429642440467	0.647829389311961	0.647829389311961	2.83980867396304
"UBL4A"	1.85822019744864	0.245673572967074	-1.61254662448157	6	0.263514087645456	0.652793843521306	0.651460461630544	2.79486352678589
"ASGR1"	-12.1638868952272	-11.1045767228243	1.05931017240284	6	0.268364226331024	0.658429360418263	0.657080453538122	2.72627907106557
"HSD17B10"	-2.6135840094884	-0.461438613767845	2.15214539572056	6	0.270068366562745	0.659029553989009	0.659029552138845	2.7027661281747
"DDA1"	-6.83489534213304	-2.6896535119556	4.14524183017744	4	0.271206362499309	0.66032384445298	0.66032384445298	2.6872291298201
"TLR6"	26.6373922556588	11.7882024010828	-14.849189854576	3	0.271221197548774	0.660340678708323	0.660340678708323	2.68702744858344
"INHA"	-2.96378199616002	-1.02582398189993	1.93795801426009	6	0.272199004396647	0.661448092979923	0.661448092979923	2.67378272457898
"MINK1"	-1.83611300394686	-1.53736872776355	0.298744276183319	6	0.271726372863639	0.66149714672797	0.660913346366317	2.68017277624293
"TNFRSF21"	24.0349015949446	10.7082796745378	-13.3266219204068	6	0.276193637853447	0.665928354767224	0.665928354767224	2.62064820816263
"LAPTM4B"	-1.47086691735692	-0.271284948633467	1.19958196872345	5	0.176447283214162	0.667265203912062	0.528130985851899	4.66741511563118
"NFATC2IP"	-4.58003636750586	-4.33803523901158	0.242001128494273	6	0.277699772259615	0.667599527906782	0.667599527906782	2.60101123549041
"WIPF3"	-0.385024263436632	-0.124552093942064	0.260472169494568	6	0.252074780105752	0.668204658130465	0.63776370476944	2.96707675230531
"TBC1D17"	-0.812878984772429	0.243259059233032	1.05613804400546	6	0.278456929068937	0.668442592159452	0.668435961544622	2.59121966669549
"CCDC70"	0.231355469872663	-0.468782285957443	-0.700137755830106	4	0.279568471218108	0.669659441618551	0.669659441618551	2.57694126109035
"DTL"	-17.4916675319559	-10.3903465137404	7.10132101821555	6	0.280548691910876	0.670734012667653	0.670734012667653	2.5644436378897
"LEPREL4"	13.3912481496624	8.29865533946036	-5.09259281020206	5	0.284937360739383	0.67549559610838	0.67549559610838	2.50954328139035
"CPA3"	-16.2848139665862	-19.2804548956244	-2.99564092903819	5	0.28655662066953	0.677232278011297	0.677232278011297	2.48971172839606
"LMBR1L"	-6.46845184615393	-0.957196746903533	5.5112550992504	5	0.28985655890286	0.680738452674966	0.680738452674966	2.44998230774944
"ZSCAN32"	8.28756438744135	3.37669678386672	-4.91086760357463	6	0.290565022357559	0.681485470997543	0.681485470997543	2.44157046807043
"GLT6D1"	2.11788003285764	1.80110401603118	-0.316776016826463	3	0.280164925704132	0.682097423916633	0.670313792796304	2.56932616560308
"ZMIZ1"	-0.239219660427304	-0.00345339392993646	0.235766266497368	6	0.285197604669048	0.692372385166219	0.675775438591072	2.50634080942029
"THEM6"	-1.37318644644907	-0.513752759585601	0.859433686863469	5	0.31331999744087	0.704457114784879	0.704455331669339	2.19162520160789
"SLC5A6"	0.553510030628281	0.512093572962574	-0.0414164576657078	6	0.0796293338390884	0.706505901953349	0.311279214246457	11.558186183257
"LSR"	-0.300987267585969	0.622712656733695	0.923699924319665	6	0.00569572532234132	0.707802015489276	0.0290550063459172	174.570264260731
"OSBPL3"	6.56708091873657	5.29449839047532	-1.27258252826125	6	0.320500914214764	0.711314652307488	0.711314652307488	2.1201159049734
"LRRC71"	-47.1213026049525	-42.4657762491315	4.65552635582109	6	0.320592145336007	0.711400660587702	0.711400660587702	2.11922801150327
"SLC30A8"	-11.669848049291	-7.26838663731591	4.40146141197506	6	0.320663977166471	0.711468360346185	0.711468360346185	2.11852927427784
"USP10"	2.53439063975575	1.50287326250777	-1.03151737724798	5	0.327675715130256	0.717993817247732	0.717993817247732	2.05179771898105
"ONECUT2"	1.06912361057433	0.44199504121884	-0.627128569355494	6	0.174969618600158	0.71889028049766	0.525587739037703	4.71527793225181
"NPPA"	-15.797590941131	-9.58764076268202	6.209950178449	5	0.329130921152987	0.719327837728735	0.719327837728735	2.03830462509227
"C10orf76"	-11.70431319742	-11.285456954741	0.418856242678996	5	0.332822591958613	0.724170724872755	0.722681494926737	2.004603726313
"SCAMP2"	-36.9422839748711	-47.3437945074433	-10.4015105325722	6	0.337792727671875	0.727128489833109	0.727128489833109	1.96039529001163
"FCRL1"	-3.8208754127023	-3.20418186561616	0.616693547086143	6	0.303481043418128	0.72982690536107	0.694760919666485	2.29509872754137
"KIAA0922"	0.782467402240769	0.806139863465087	0.0236724612243185	6	0.342052596012117	0.730879328897703	0.730879196797985	1.92352700040486
"ABCC8"	-1.99856508955929	-1.75481870906035	0.243746380498935	6	0.343231358425618	0.73190733542539	0.73190733503794	1.91348670642141
"FCRL5"	0.178355299417327	0.269091636512649	0.0907363370953213	6	0.343969455791405	0.732548992094131	0.732548992094131	1.90723488136236
"LRP6"	0.400088573086319	-0.141147784368434	-0.541236357454753	6	0.349954138250235	0.737692095870539	0.737692095870539	1.85751728783659
"PSD2"	-0.971336767789839	-0.60710312614018	0.364233641649658	6	0.350084927951806	0.737803332451397	0.737803322332081	1.85644973592711
"DET1"	-1.43098956488814	-0.781214203087593	0.649775361800544	6	0.263157295281628	0.739151705773211	0.651042730118311	2.80000865615302
"MSL1"	1.91112144949019	1.26702466666771	-0.644096782822484	6	0.330171199463925	0.741093856596545	0.720277286729012	2.02873176589486
"C19orf26"	5.79614145250335	5.46239324351516	-0.333748208988192	6	0.354453110659377	0.741489852488389	0.741489852488389	1.82124763453122
"PRPF4"	-14.090301328032	-12.9527428744639	1.1375584535681	6	0.357089636727413	0.743708308193114	0.743688703534928	1.80041731024347
"WHAMM"	-6.49855963620211	-10.7839257901354	-4.28536615393331	6	0.357260052438392	0.743830157874892	0.743830157874892	1.79908149028906
"CTGF"	-28.3048912403991	-25.6905869139852	2.61430432641395	6	0.362949595787553	0.748506641949136	0.748506641949136	1.75520350926451
"LRTOMT"	-10.2831068447346	-10.1207970801337	0.16230976460093	6	0.00236909194134057	0.751487095158914	0.0122533322639433	421.102655684246
"MTA3"	-4.93150565023309	-3.8789133042069	1.05259234602619	6	0.343694244271708	0.752262491928961	0.732309930697995	1.90956283576704
"RASGEF1C"	-31.4836200721247	-27.5778303863301	3.90578968579462	6	0.367639943002529	0.752295632903836	0.752295632903836	1.72005264670907
"ROM1"	-17.633637766848	-12.8773216277792	4.75631613906871	5	0.373782469750504	0.757169689646462	0.757169689646462	1.67535286143165
"SULT4A1"	-2.84875094299092	-1.4973204646797	1.35143047831121	6	0.374088585829566	0.757725484336255	0.757410026520721	1.67316362455281
"RBM42"	-4.23644032162932	-2.76378783844094	1.47265248318837	6	0.37493352986788	0.758072157926274	0.758072157926274	1.66713942696025
"WNT2B"	10.0607708081053	5.96183493603425	-4.09893587207106	6	0.37525844906791	0.758326290688871	0.758326290688871	1.66483007240439
"PLA1A"	-0.317496122643307	0.51528431980071	0.832780442444017	6	0.307251612710096	0.758689119135696	0.698517539667369	2.25466151724821
"AGPAT9"	1.23224060312265	0.731176432848595	-0.501064170274054	6	0.377205668012564	0.75984370417366	0.759843654891052	1.65107363118067
"ARFIP2"	-6.3673897373501	-5.25932356895101	1.1080661683991	6	0.377505566145278	0.760256914745029	0.760076494637914	1.64896756413696
"PEX5"	-22.5224623194562	-20.4616635795265	2.06079873992972	6	0.378801059979576	0.761079704126046	0.761079704126046	1.63990813556308
"MYO1G"	-1.36396784658927	-0.248366031668871	1.1156018149204	6	0.107745514711692	0.761093420927817	0.386812429312147	8.28112880314158
"GOLGA7B"	-5.23775117896045	-4.49833503508128	0.739416143879168	6	0.380464698326793	0.762361822231326	0.762361822231326	1.62836474552777
"RUFY4"	-1.38562636835947	-0.501381976168045	0.884244392191428	5	0.346278667238253	0.762493744178393	0.734545987813311	1.8878475476861
"IL17RA"	-10.9426540386802	-6.57810310285434	4.36455093582582	6	0.382062137782094	0.763586434950136	0.763586434950136	1.6173752934669
"SLMAP"	-2.47101569632671	-1.20720762115323	1.26380807517348	6	0.384046036444062	0.76509853718342	0.76509853718342	1.60385449947393
"ZFP64"	-10.8996633852262	-10.942846277693	-0.0431828924667708	5	0.336579519991801	0.766061789469035	0.726050093757873	1.9710660946464
"SETD1B"	-47.6355711651507	-31.7027911098342	15.9327800553165	6	0.387895325807408	0.768005018518587	0.768005018518587	1.57801508156483
"GNA14"	-0.474315944538725	-0.0518843968527527	0.422431547685973	6	0.391341096430745	0.771918449078904	0.770576596008699	1.55531557794613
"MEAF6"	-1.09234794480243	-0.613746978464338	0.478600966338088	4	0.378400324795994	0.772078397195508	0.760769832654625	1.64270386273882
"MEGF10"	-2.55451314424755	-1.46214101631135	1.0923721279362	6	0.39391805036999	0.77248140990516	0.77248140990516	1.53859907932816
"CTSB"	1.56156884757443	1.16512673161688	-0.396442115957544	6	0.401770724876611	0.778191081039651	0.778191081039651	1.48898174526557
"FTCD"	12.7186901485214	6.95520924913384	-5.76348089938758	6	0.40252289688613	0.778730622937184	0.778730622937184	1.48433072437837
"RFNG"	-0.908867591793776	0.163354223481397	1.07222181527517	5	0.340914758817091	0.778960707672293	0.729882774287826	1.93328456494464
"GPR153"	-2.10815435897414	-0.843301573012609	1.26485278596153	6	0.408676196264198	0.783097237059915	0.783097233279196	1.44692499622251
"CYB5D2"	-5.31554979821022	-5.3140712178356	0.00147858037461828	6	0.25925247465396	0.783145590847733	0.646431696550718	2.8572437980959
"BICD2"	-15.6370467720267	-5.06040400327834	10.5766427687483	6	0.413486356001143	0.786453147876592	0.786453147876592	1.41845948599386
"ABHD14B"	-6.32599389748071	-3.12551429426993	3.20047960321078	6	0.414549317791514	0.787188059304713	0.787188059304713	1.41225822135575
"ITGB4"	1.06066708381613	-2.43949731206921	-3.50016439588534	6	0.417131294295074	0.788963237504646	0.788963237504646	1.39732672584525
"SH2D3C"	-15.1085900594465	-3.30373724269831	11.8048528167481	6	0.417870807951483	0.789469093236458	0.789469093236458	1.39308413263485
"ARHGEF15"	-2.22227697019656	-0.241669744408106	1.98060722578846	5	0.420030674171337	0.790942409607445	0.790940002449807	1.38077850379109
"TRH"	-1.31545610708958	-0.0784068654466337	1.23704924164295	6	0.418492331963546	0.79156735251489	0.789893356424219	1.38953004301906
"SSNA1"	1.93685392331815	0.315740729981005	-1.62111319333714	5	0.421080707555502	0.791651605459357	0.791651605459357	1.37484164450396
"NFIC"	-0.806176809686036	-0.419672966530212	0.386503843155825	6	0.422374280164465	0.792526670359329	0.792525136873427	1.3675684031012
"IGHMBP2"	-2.08783019812014	-0.158511155611769	1.92931904250837	6	0.426628260982955	0.795373767463659	0.795373767463659	1.34396098771327
"ISG20"	3.9252266617861	1.87049262043165	-2.05473404135445	6	0.426802500085246	0.795489666076373	0.795489666076373	1.34300408221664
"MOK"	-0.19806042152466	-0.0226239474026153	0.175436474122044	6	0.00648760098448233	0.79627744102201	0.0329867758925505	153.140182540803
"HCFC1R1"	3.43520485268904	2.09940704232954	-1.3357978103595	4	0.430508160721314	0.797940227647954	0.797940227464592	1.32283633909403
"WDR37"	-16.3767766742508	-10.7646932565296	5.61208341772123	6	0.431542154298246	0.798619160116561	0.798619160116561	1.31727072324175
"VRTN"	-5.01337918628468	1.43417954782756	6.44755873411225	6	0.431660156896749	0.798696508506055	0.798696508506055	1.31663725276177
"SLC52A3"	4.12142984207342	3.22026704687885	-0.901162795194574	6	0.43542331110773	0.801148939557904	0.801148939557904	1.2966156714393
"ITSN1"	1.80687366299477	1.03539289843448	-0.771480764560293	6	0.437787341915245	0.802675573618354	0.802675573618354	1.28421405613322
"KATNAL2"	0.0926458880392103	-0.850586473059985	-0.943232361099195	6	0.443483268148134	0.806310281763834	0.806310281763834	1.25487650114903
"HADH"	-0.327783722119557	-0.226037999360431	0.101745722759126	6	0.44908465815058	0.809825787546201	0.809825785269105	1.22675164214738
"MTHFD1"	-3.17475476611039	-0.752540531022433	2.42221423508796	6	0.449583347062207	0.810135986977129	0.810135986977129	1.2242816744314
"PLXNA2"	-1.16089418489561	-0.699151361956215	0.46174282293939	6	0.000601516652988944	0.811871729332695	0.00313431206400003	1661.46436408865
"PRDX5"	-3.56769803849199	-3.66773812163134	-0.100040083139351	4	0.20105326200745	0.812243448033202	0.56795780769777	3.97380639346674
"IRAK2"	-10.8523085293185	-10.4217453051903	0.430563224128189	6	0.451638035801049	0.814550649484485	0.811409333541028	1.21416249458783
"ARID5B"	-28.8098157792434	-25.9876629426153	2.82215283662809	6	0.460758040201446	0.816970699552516	0.816970699552516	1.17033651667325
"TMEM176A"	-25.944539466854	-11.9463839584934	13.9981555083605	6	0.464781027658499	0.819377951248456	0.819377951248456	1.15155081746314
"ZC3HC1"	-4.09770866172961	-0.428322927621474	3.66938573410814	6	0.464899682748349	0.819448532290949	0.819448532290949	1.15100168296157
"PAQR6"	-0.748766424151576	-0.300287995730062	0.448478428421514	6	0.390632231919087	0.823062167277549	0.770049878498819	1.55995260577252
"TIMM13"	-0.786157101235393	0.298070033339622	1.08422713457501	4	0.174348448734266	0.825351864599793	0.524513169187133	4.73564036422346
"NTM"	1.2530514958174	0.389045299127514	-0.864006196689885	6	1.46918263089402e-05	0.825611939965344	7.67441803921843e-05	68064.0573299715
"TOB2"	-2.55833491170279	-2.7656446831068	-0.207309771404017	3	0.450798647964038	0.82692745323562	0.810890061527656	1.2182852688586
"ALOX15"	-30.9806858035453	-28.660469960557	2.32021584298831	5	0.479542658405802	0.827979285541556	0.827979285541556	1.08532021598331
"CACHD1"	1.38178322965705	0.213593527732283	-1.16818970192477	6	0.479544692696746	0.827980446454532	0.827980446454532	1.08531136978379
"SS18L2"	-0.446828290452464	-0.695276166899931	-0.248447876447467	3	0.47987475926205	0.828168759313476	0.828168718926069	1.08387705479196
